================================================================================
Tribomessung1
================================================================================

Tribometer module /  Version a.b.Q

________________________________________________________________________________

Standard parameters
________________________________________________________________________________

Instrument
- Standard tribometer
- Serial number: 0000-0000-0000-0000
- Tribometer module /  Version a.b.Q
- Date of measurement: 01.01.1111 11:11:11

Static partner
- Substrate: 100Cr6
- Cleaning: Ethanol
- Dimension: 6,00 [mm]
- Geometry: Ball

Sample
- Substrate: 100Cr6
- Cleaning: Ethanol

Environment
- Automatic start 200,0 [°C]
- Temperature: 25,00 [°C]
- Atmosphere: Luft
- Humidity: 20,00 [%]

Sequence
- Sequence count: 1
- Single-way mode
- Radius: 10,00 [mm]
- Lin. Speed: 40,00 [cm/s]
- Acquisition rate: 1,0 [Hz]
- Cycles sampled: 1/1
- Pause: 0 [s]
- Homing at begin: No
- Normal load: 5,00 [N]
- Unload at end: No
- Stop condit.: 10000,0 [lap]
- Effective Stop: laps


Start 	min 	max 	mean 	std. dev.
0,0433233715593815	0,0433233715593815	0,0924939960241318	0,0901110097765923	0,00247874390333891

------------------------------------
Raw Data
------------------------------------
Time [s]	Distance [m]	laps	Sequence ID	Cycle ID	Max linear speed [cm/s]	Nominal Load [N]	µ	Normal force [N]
9229,15234	3776,571533203125000	60106,000	1	0	39,999998509883847	5,000000000000000	0,098969757556915	5,000000000000000
9230,15234	3776,948730468750000	60112,000	1	0	39,999998509883847	5,000000000000000	0,099501416087151	5,000000000000000
9231,15234	3777,388427734375000	60119,000	1	0	39,999998509883847	5,000000000000000	0,099075183272362	5,000000000000000
9232,15234	3777,765380859375000	60125,000	1	0	39,999998509883847	5,000000000000000	0,099202588200569	5,000000000000000
9233,15332	3778,205322265625000	60132,000	1	0	39,999998509883847	5,000000000000000	0,099386796355247	5,000000000000000
9234,15332	3778,582275390625000	60138,000	1	0	39,999998509883847	5,000000000000000	0,099266000092030	5,000000000000000
9235,15332	3779,021972656250000	60145,000	1	0	39,999998509883847	5,000000000000000	0,099145583808422	5,000000000000000
9236,15332	3779,399169921875000	60151,000	1	0	39,999998509883847	5,000000000000000	0,099474392831326	5,000000000000000
9237,15332	3779,838867187500000	60158,000	1	0	39,999998509883847	5,000000000000000	0,099450081586838	5,000000000000000
9238,15332	3780,215820312500000	60164,000	1	0	39,999998509883847	5,000000000000000	0,099690243601799	5,000000000000000
9239,15332	3780,655761718750000	60171,000	1	0	39,999998509883847	5,000000000000000	0,099365755915642	5,000000000000000
9240,15332	3781,032714843750000	60177,000	1	0	39,999998509883847	5,000000000000000	0,099899217486382	5,000000000000000
9241,15430	3781,472412109375000	60184,000	1	0	39,999998509883847	5,000000000000000	0,099539138376713	5,000000000000000
9242,15430	3781,912353515625000	60191,000	1	0	39,999998509883847	5,000000000000000	0,099766910076141	5,000000000000000
9243,15430	3782,289306640625000	60197,000	1	0	39,999998509883847	5,000000000000000	0,099800348281860	5,000000000000000
9244,15430	3782,729248046875000	60204,000	1	0	39,999998509883847	5,000000000000000	0,099566072225571	5,000000000000000
9245,15430	3783,106201171875000	60210,000	1	0	39,999998509883847	5,000000000000000	0,099590726196766	5,000000000000000
9246,15430	3783,545898437500000	60217,000	1	0	39,999998509883847	5,000000000000000	0,099676117300987	5,000000000000000
9247,15430	3783,922851562500000	60223,000	1	0	39,999998509883847	5,000000000000000	0,099566571414471	5,000000000000000
9248,15430	3784,362792968750000	60230,000	1	0	39,999998509883847	5,000000000000000	0,099518164992332	5,000000000000000
9249,15527	3784,739746093750000	60236,000	1	0	39,999998509883847	5,000000000000000	0,099416926503181	5,000000000000000
9250,15527	3785,179687500000000	60243,000	1	0	39,999998509883847	5,000000000000000	0,099479667842388	5,000000000000000
9251,15527	3785,556640625000000	60249,000	1	0	39,999998509883847	5,000000000000000	0,099457085132599	5,000000000000000
9252,15527	3785,996337890625000	60256,000	1	0	39,999998509883847	5,000000000000000	0,099524796009064	5,000000000000000
9253,15527	3786,373291015625000	60262,000	1	0	39,999998509883847	5,000000000000000	0,099634185433388	5,000000000000000
9254,15527	3786,813232421875000	60269,000	1	0	39,999998509883847	5,000000000000000	0,099378988146782	5,000000000000000
9255,15527	3787,190185546875000	60275,000	1	0	39,999998509883847	5,000000000000000	0,099560029804707	5,000000000000000
9256,15527	3787,630126953125000	60282,000	1	0	39,999998509883847	5,000000000000000	0,099220119416714	5,000000000000000
9257,15625	3788,007080078125000	60288,000	1	0	39,999998509883847	5,000000000000000	0,099817499518394	5,000000000000000
9258,15625	3788,446777343750000	60295,000	1	0	39,999998509883847	5,000000000000000	0,099328294396400	5,000000000000000
9259,15625	3788,823730468750000	60301,000	1	0	39,999998509883847	5,000000000000000	0,099843472242355	5,000000000000000
9260,15625	3789,263671875000000	60308,000	1	0	39,999998509883847	5,000000000000000	0,099501267075539	5,000000000000000
9261,15625	3789,703369140625000	60315,000	1	0	39,999998509883847	5,000000000000000	0,099750272929668	5,000000000000000
9262,15625	3790,080566406250000	60321,000	1	0	39,999998509883847	5,000000000000000	0,099594488739967	5,000000000000000
9263,15625	3790,520263671875000	60328,000	1	0	39,999998509883847	5,000000000000000	0,099794372916222	5,000000000000000
9264,15723	3790,897216796875000	60334,000	1	0	39,999998509883847	5,000000000000000	0,099662534892559	5,000000000000000
9265,15723	3791,337158203125000	60341,000	1	0	39,999998509883847	5,000000000000000	0,099827587604523	5,000000000000000
9266,15723	3791,714111328125000	60347,000	1	0	39,999998509883847	5,000000000000000	0,099653467535973	5,000000000000000
9267,15723	3792,153808593750000	60354,000	1	0	39,999998509883847	5,000000000000000	0,099955283105373	5,000000000000000
9268,15723	3792,531005859375000	60360,000	1	0	39,999998509883847	5,000000000000000	0,099760025739670	5,000000000000000
9269,15723	3792,970703125000000	60367,000	1	0	39,999998509883847	5,000000000000000	0,099748462438583	5,000000000000000
9270,15723	3793,347656250000000	60373,000	1	0	39,999998509883847	5,000000000000000	0,099667295813560	5,000000000000000
9271,15723	3793,787597656250000	60380,000	1	0	39,999998509883847	5,000000000000000	0,099866233766079	5,000000000000000
9272,15820	3794,164550781250000	60386,000	1	0	39,999998509883847	5,000000000000000	0,099660523235798	5,000000000000000
9273,15820	3794,604492187500000	60393,000	1	0	39,999998509883847	5,000000000000000	0,100347839295864	5,000000000000000
9274,15820	3794,981445312500000	60399,000	1	0	39,999998509883847	5,000000000000000	0,100057385861874	5,000000000000000
9275,15820	3795,421142578125000	60406,000	1	0	39,999998509883847	5,000000000000000	0,100297853350639	5,000000000000000
9276,15820	3795,798095703125000	60412,000	1	0	39,999998509883847	5,000000000000000	0,100107707083225	5,000000000000000
9277,15820	3796,238037109375000	60419,000	1	0	39,999998509883847	5,000000000000000	0,100266076624393	5,000000000000000
9278,15820	3796,614990234375000	60425,000	1	0	39,999998509883847	5,000000000000000	0,100224956870079	5,000000000000000
9279,15820	3797,054931640625000	60432,000	1	0	39,999998509883847	5,000000000000000	0,100394926965237	5,000000000000000
9280,15918	3797,431884765625000	60438,000	1	0	39,999998509883847	5,000000000000000	0,100526735186577	5,000000000000000
9281,15918	3797,871582031250000	60445,000	1	0	39,999998509883847	5,000000000000000	0,100447416305542	5,000000000000000
9282,15918	3798,248535156250000	60451,000	1	0	39,999998509883847	5,000000000000000	0,100422516465187	5,000000000000000
9283,15918	3798,688476562500000	60458,000	1	0	39,999998509883847	5,000000000000000	0,100033499300480	5,000000000000000
9284,15918	3799,065429687500000	60464,000	1	0	39,999998509883847	5,000000000000000	0,100467935204506	5,000000000000000
9285,15918	3799,505371093750000	60471,000	1	0	39,999998509883847	5,000000000000000	0,100226543843746	5,000000000000000
9286,15918	3799,882324218750000	60477,000	1	0	39,999998509883847	5,000000000000000	0,100614406168461	5,000000000000000
9287,15918	3800,322021484375000	60484,000	1	0	39,999998509883847	5,000000000000000	0,100315749645233	5,000000000000000
9288,16016	3800,761962890625000	60491,000	1	0	39,999998509883847	5,000000000000000	0,100454986095428	5,000000000000000
9289,16016	3801,138916015625000	60497,000	1	0	39,999998509883847	5,000000000000000	0,100266002118587	5,000000000000000
9290,16016	3801,578613281250000	60504,000	1	0	39,999998509883847	5,000000000000000	0,100565992295742	5,000000000000000
9291,16016	3801,955810546875000	60510,000	1	0	39,999998509883847	5,000000000000000	0,100441083312035	5,000000000000000
9292,16016	3802,395507812500000	60517,000	1	0	39,999998509883847	5,000000000000000	0,100289858877659	5,000000000000000
9293,16016	3802,772460937500000	60523,000	1	0	39,999998509883847	5,000000000000000	0,100078001618385	5,000000000000000
9294,16016	3803,212402343750000	60530,000	1	0	39,999998509883847	5,000000000000000	0,100380018353462	5,000000000000000
9295,16016	3803,589355468750000	60536,000	1	0	39,999998509883847	5,000000000000000	0,100431755185127	5,000000000000000
9296,16113	3804,029052734375000	60543,000	1	0	39,999998509883847	5,000000000000000	0,100213229656219	5,000000000000000
9297,16113	3804,406250000000000	60549,000	1	0	39,999998509883847	5,000000000000000	0,100264750421047	5,000000000000000
9298,16113	3804,845947265625000	60556,000	1	0	39,999998509883847	5,000000000000000	0,100048102438450	5,000000000000000
9299,16113	3805,222900390625000	60562,000	1	0	39,999998509883847	5,000000000000000	0,099817439913750	5,000000000000000
9300,16113	3805,662841796875000	60569,000	1	0	39,999998509883847	5,000000000000000	0,099756598472595	5,000000000000000
9301,16113	3806,039794921875000	60575,000	1	0	39,999998509883847	5,000000000000000	0,100011684000492	5,000000000000000
9302,16113	3806,479492187500000	60582,000	1	0	39,999998509883847	5,000000000000000	0,099946513772011	5,000000000000000
9303,16211	3806,856689453125000	60588,000	1	0	39,999998509883847	5,000000000000000	0,100080966949463	5,000000000000000
9304,16211	3807,296386718750000	60595,000	1	0	39,999998509883847	5,000000000000000	0,100165285170078	5,000000000000000
9305,16211	3807,736328125000000	60602,000	1	0	39,999998509883847	5,000000000000000	0,100411400198936	5,000000000000000
9306,16211	3808,113281250000000	60608,000	1	0	39,999998509883847	5,000000000000000	0,100098766386509	5,000000000000000
9307,16211	3808,552978515625000	60615,000	1	0	39,999998509883847	5,000000000000000	0,100437901914120	5,000000000000000
9308,16211	3808,929931640625000	60621,000	1	0	39,999998509883847	5,000000000000000	0,100506938993931	5,000000000000000
9309,16211	3809,369873046875000	60628,000	1	0	39,999998509883847	5,000000000000000	0,100247576832771	5,000000000000000
9310,16211	3809,746826171875000	60634,000	1	0	39,999998509883847	5,000000000000000	0,100331246852875	5,000000000000000
9311,16309	3810,186767578125000	60641,000	1	0	39,999998509883847	5,000000000000000	0,100113369524479	5,000000000000000
9312,16309	3810,563720703125000	60647,000	1	0	39,999998509883847	5,000000000000000	0,100585237145424	5,000000000000000
9313,16309	3811,003417968750000	60654,000	1	0	39,999998509883847	5,000000000000000	0,100469470024109	5,000000000000000
9314,16309	3811,443359375000000	60661,000	1	0	39,999998509883847	5,000000000000000	0,100459910929203	5,000000000000000
9315,16309	3811,820312500000000	60667,000	1	0	39,999998509883847	5,000000000000000	0,100003741681576	5,000000000000000
9316,16309	3812,260009765625000	60674,000	1	0	39,999998509883847	5,000000000000000	0,100402154028416	5,000000000000000
9317,16309	3812,637207031250000	60680,000	1	0	39,999998509883847	5,000000000000000	0,100122824311256	5,000000000000000
9318,16309	3813,076904296875000	60687,000	1	0	39,999998509883847	5,000000000000000	0,100102148950100	5,000000000000000
9319,16406	3813,453857421875000	60693,000	1	0	39,999998509883847	5,000000000000000	0,100304104387760	5,000000000000000
9320,16406	3813,893798828125000	60700,000	1	0	39,999998509883847	5,000000000000000	0,099943473935127	5,000000000000000
9321,16406	3814,270751953125000	60706,000	1	0	39,999998509883847	5,000000000000000	0,100173935294151	5,000000000000000
9322,16406	3814,710449218750000	60713,000	1	0	39,999998509883847	5,000000000000000	0,100138127803802	5,000000000000000
9323,16406	3815,150390625000000	60720,000	1	0	39,999998509883847	5,000000000000000	0,100246012210846	5,000000000000000
9324,16406	3815,527343750000000	60726,000	1	0	39,999998509883847	5,000000000000000	0,100126683712006	5,000000000000000
9325,16406	3815,967285156250000	60733,000	1	0	39,999998509883847	5,000000000000000	0,100222945213318	5,000000000000000
9326,16406	3816,344238281250000	60739,000	1	0	39,999998509883847	5,000000000000000	0,100095912814140	5,000000000000000
9327,16504	3816,783935546875000	60746,000	1	0	39,999998509883847	5,000000000000000	0,099837228655815	5,000000000000000
9328,16504	3817,160888671875000	60752,000	1	0	39,999998509883847	5,000000000000000	0,099761143326759	5,000000000000000
9329,16504	3817,600830078125000	60759,000	1	0	39,999998509883847	5,000000000000000	0,099958106875420	5,000000000000000
9330,16504	3817,977783203125000	60765,000	1	0	39,999998509883847	5,000000000000000	0,099901914596558	5,000000000000000
9331,16504	3818,417724609375000	60772,000	1	0	39,999998509883847	5,000000000000000	0,099361278116703	5,000000000000000
9332,16504	3818,794677734375000	60778,000	1	0	39,999998509883847	5,000000000000000	0,099837794899940	5,000000000000000
9333,16504	3819,234375000000000	60785,000	1	0	39,999998509883847	5,000000000000000	0,099543176591396	5,000000000000000
9334,16504	3819,611572265625000	60791,000	1	0	39,999998509883847	5,000000000000000	0,099786251783371	5,000000000000000
9335,16602	3820,051269531250000	60798,000	1	0	39,999998509883847	5,000000000000000	0,099672317504883	5,000000000000000
9336,16602	3820,428222656250000	60804,000	1	0	39,999998509883847	5,000000000000000	0,099945887923241	5,000000000000000
9337,16602	3820,868164062500000	60811,000	1	0	39,999998509883847	5,000000000000000	0,099774554371834	5,000000000000000
9338,16602	3821,245117187500000	60817,000	1	0	39,999998509883847	5,000000000000000	0,100183025002480	5,000000000000000
9339,16602	3821,684814453125000	60824,000	1	0	39,999998509883847	5,000000000000000	0,100020490586758	5,000000000000000
9340,16602	3822,124755859375000	60831,000	1	0	39,999998509883847	5,000000000000000	0,100083410739899	5,000000000000000
9341,16602	3822,501708984375000	60837,000	1	0	39,999998509883847	5,000000000000000	0,099991418421268	5,000000000000000
9342,16602	3822,941650390625000	60844,000	1	0	39,999998509883847	5,000000000000000	0,100106611847878	5,000000000000000
9343,16699	3823,318603515625000	60850,000	1	0	39,999998509883847	5,000000000000000	0,099941208958626	5,000000000000000
9344,16699	3823,758300781250000	60857,000	1	0	39,999998509883847	5,000000000000000	0,099934466183186	5,000000000000000
9345,16699	3824,135253906250000	60863,000	1	0	39,999998509883847	5,000000000000000	0,100399531424046	5,000000000000000
9346,16699	3824,575195312500000	60870,000	1	0	39,999998509883847	5,000000000000000	0,100358963012695	5,000000000000000
9347,16699	3824,952148437500000	60876,000	1	0	39,999998509883847	5,000000000000000	0,100536443293095	5,000000000000000
9348,16699	3825,392089843750000	60883,000	1	0	39,999998509883847	5,000000000000000	0,100190438330173	5,000000000000000
9349,16699	3825,831787109375000	60890,000	1	0	39,999998509883847	5,000000000000000	0,100326813757420	5,000000000000000
9350,16797	3826,208740234375000	60896,000	1	0	39,999998509883847	5,000000000000000	0,100292637944221	5,000000000000000
9351,16797	3826,648681640625000	60903,000	1	0	39,999998509883847	5,000000000000000	0,100474357604980	5,000000000000000
9352,16797	3827,025634765625000	60909,000	1	0	39,999998509883847	5,000000000000000	0,099883601069450	5,000000000000000
9353,16797	3827,465332031250000	60916,000	1	0	39,999998509883847	5,000000000000000	0,100152157247066	5,000000000000000
9354,16797	3827,842529296875000	60922,000	1	0	39,999998509883847	5,000000000000000	0,099964298307896	5,000000000000000
9355,16797	3828,282226562500000	60929,000	1	0	39,999998509883847	5,000000000000000	0,100336432456970	5,000000000000000
9356,16797	3828,659179687500000	60935,000	1	0	39,999998509883847	5,000000000000000	0,100403830409050	5,000000000000000
9357,16797	3829,099121093750000	60942,000	1	0	39,999998509883847	5,000000000000000	0,100446119904518	5,000000000000000
9358,16895	3829,476074218750000	60948,000	1	0	39,999998509883847	5,000000000000000	0,100420556962490	5,000000000000000
9359,16895	3829,915771484375000	60955,000	1	0	39,999998509883847	5,000000000000000	0,100641950964928	5,000000000000000
9360,16895	3830,292968750000000	60961,000	1	0	39,999998509883847	5,000000000000000	0,100505217909813	5,000000000000000
9361,16895	3830,732666015625000	60968,000	1	0	39,999998509883847	5,000000000000000	0,100041009485722	5,000000000000000
9362,16895	3831,109619140625000	60974,000	1	0	39,999998509883847	5,000000000000000	0,100289143621922	5,000000000000000
9363,16895	3831,549560546875000	60981,000	1	0	39,999998509883847	5,000000000000000	0,099941566586494	5,000000000000000
9364,16895	3831,926513671875000	60987,000	1	0	39,999998509883847	5,000000000000000	0,099770084023476	5,000000000000000
